congress,chamber,rollnumber,icpsr,cast_code,prob
119,House,2,22359,6,100.0
119,House,2,22360,6,100.0
119,House,2,22361,6,99.8
119,House,2,22363,6,100.0
119,House,2,22364,1,100.0
119,House,2,22365,6,100.0
119,House,2,22366,1,100.0
119,House,2,22367,6,100.0
119,House,2,22368,6,100.0
119,House,2,22369,6,100.0
119,House,2,22370,1,100.0
119,House,2,22371,6,100.0
119,House,2,22374,6,100.0
119,House,2,22375,6,100.0
119,House,2,22376,1,100.0
119,House,2,22377,6,100.0
119,House,2,22378,1,100.0
119,House,2,22379,1,100.0
119,House,2,22381,6,100.0
119,House,2,22383,1,100.0
119,House,2,22500,6,100.0
119,House,2,22501,1,100.0
119,House,2,22502,1,100.0
119,House,2,22503,1,100.0
119,House,2,22504,6,100.0
119,House,2,22505,1,100.0
119,House,2,22506,1,99.9
119,House,2,22507,6,100.0
119,House,2,22508,6,100.0
119,House,2,22509,1,100.0
119,House,2,22510,6,100.0
119,House,2,22511,1,100.0
119,House,2,22512,6,100.0
119,House,2,22513,1,100.0
119,House,2,22514,1,100.0
119,House,2,22515,6,100.0
119,House,2,22516,6,100.0
119,House,2,22517,1,100.0
119,House,2,22518,6,99.0
119,House,2,22519,1,100.0
119,House,2,22520,6,99.9
119,House,2,22521,6,100.0
119,House,2,22522,1,100.0
119,House,2,22523,1,100.0
119,House,2,22524,1,100.0
119,House,2,22525,1,100.0
119,House,2,22526,1,100.0
119,House,2,22527,1,100.0
119,House,2,22528,6,100.0
119,House,2,22529,1,100.0
119,House,2,22530,1,100.0
119,House,2,22531,6,100.0
119,House,2,22532,6,100.0
119,House,2,22533,1,100.0
119,House,2,22534,6,99.7
119,House,2,22535,6,100.0
119,House,2,22536,6,100.0
119,House,2,22537,6,99.9
119,House,2,22538,1,100.0
119,House,2,22539,1,100.0
119,House,2,22540,1,100.0
119,House,2,22541,6,99.9
119,House,2,22542,1,100.0
119,House,2,22543,1,100.0
119,House,2,22544,6,100.0
119,House,2,22545,6,100.0
119,House,2,22546,1,100.0
119,House,2,22547,6,100.0
119,House,2,22548,6,100.0
119,House,2,22549,6,99.8
119,House,2,22550,6,100.0
119,House,2,22551,1,100.0
119,House,2,22552,1,100.0
119,House,2,22553,6,100.0
119,House,2,22554,6,100.0
119,House,2,22555,1,100.0
119,House,2,22556,6,100.0
119,House,2,22557,6,100.0
119,House,2,22558,6,99.3
119,House,2,22559,6,99.8
119,House,2,29106,6,100.0
119,House,2,29109,6,100.0
119,House,2,29323,1,100.0
119,House,2,29339,6,100.0
119,House,2,29354,6,100.0
119,House,2,29368,6,100.0
119,House,2,29377,6,100.0
119,House,2,29378,6,100.0
119,House,2,29393,1,100.0
119,House,2,29504,6,100.0
119,House,2,29571,6,100.0
119,House,2,29701,1,100.0
119,House,2,29707,6,100.0
119,House,2,29710,6,100.0
119,House,2,29717,6,100.0
119,House,2,29729,6,100.0
119,House,2,29759,1,100.0
119,House,2,29768,6,100.0
119,House,2,29776,6,100.0
119,House,2,29901,6,100.0
119,House,2,29908,9,100.0
119,House,2,29910,1,100.0
119,House,2,29911,6,100.0
119,House,2,31101,6,100.0
119,House,2,31102,1,100.0
119,House,2,39301,6,100.0
119,House,2,39307,6,100.0
119,House,2,91980,1,100.0
119,House,3,14854,6,100.0
119,House,3,14863,6,98.4
119,House,3,14873,1,100.0
119,House,3,15029,1,100.0
119,House,3,15433,1,100.0
119,House,3,15448,1,100.0
119,House,3,15454,1,100.0
119,House,3,15616,9,100.0
119,House,3,20107,6,100.0
119,House,3,20119,9,100.0
119,House,3,20122,1,100.0
119,House,3,20124,6,100.0
119,House,3,20138,6,100.0
119,House,3,20145,1,100.0
119,House,3,20301,6,100.0
119,House,3,20305,9,100.0
119,House,3,20310,1,100.0
119,House,3,20316,6,99.9
119,House,3,20321,1,100.0
119,House,3,20322,1,99.8
119,House,3,20342,6,99.9
119,House,3,20344,6,100.0
119,House,3,20356,6,100.0
119,House,3,20501,1,99.9
119,House,3,20504,1,100.0
119,House,3,20517,1,100.0
119,House,3,20521,9,100.0
119,House,3,20529,1,100.0
119,House,3,20530,6,100.0
119,House,3,20533,1,99.9
119,House,3,20537,1,100.0
119,House,3,20538,1,100.0
119,House,3,20706,1,100.0
119,House,3,20708,1,100.0
119,House,3,20709,6,100.0
119,House,3,20712,1,100.0
119,House,3,20725,6,100.0
119,House,3,20729,6,100.0
119,House,3,20733,1,100.0
119,House,3,20738,6,100.0
119,House,3,20748,1,100.0
119,House,3,20749,1,99.9
119,House,3,20755,6,100.0
119,House,3,20756,6,100.0
119,House,3,20757,1,100.0
119,House,3,20758,6,100.0
119,House,3,20759,6,100.0
119,House,3,20903,6,100.0
119,House,3,20907,1,99.9
119,House,3,20916,6,100.0
119,House,3,20920,1,100.0
